W_C,W_Z,W_X,W_B,Y,RW_X
-0.8392175232226385,-0.47622087354465886,-0.1081195538638201,-0.4389660766312726,-1.4355414914864584,0
-0.3092123758512146,0.8743891807127272,-0.08489449359395093,1.3872052376490185,-0.7776855662202825,0
0.33126343140356396,0.2625613290019253,0.8122570259394845,1.5835672842482353,2.2129156631400555,1
0.9755451271223592,0.19358991136754458,0.8570391421160454,0.49263948889127773,2.6816324543633137,1
-0.47917423784528995,0.8508979621679722,-0.10422411813343485,0.875562045065394,-0.8745702810799657,1
-0.18565897666381712,-0.13737178839939665,-0.046025057555554166,0.22385170421109316,-0.2952373336845171,0
-1.1063349740060282,0.3904648499288896,-1.5817903388496442,0.20782442082694713,-5.574606568387071,0
-1.1962066240806708,-0.10322175293249623,-1.0369461216812335,1.09076209982987,-3.370355302298292,0
0.812525822394198,0.26536234939962844,0.31667749067404277,0.3553978682476192,1.411426862325885,1
1.356240028570823,-0.5827586576115821,1.039799891128427,-0.7192253177243385,4.159114724716306,1
-0.07201012158033385,-2.438817158276429,0.022654032065853216,-2.8566616607864472,0.5194987520288408,0
1.0035328978920242,-0.13427916218630415,1.1521550345820861,0.41433093361691514,4.2724477948591435,1
0.36163602504763415,1.42274813609994,-0.2329802074909304,1.8563418425138094,0.0936603168740082,1
-0.6451197546051243,0.9262154022415922,-0.11812686901368619,0.6775382165345456,-1.385182871376093,0
0.36139560550841393,0.9653974845911707,0.6473987446586504,1.253623157152382,2.3106468518677055,0
1.5380365664659692,1.2361307218062179,1.1856723486605274,0.48185273769978965,5.015747035924319,1
-0.03582603910995153,0.08865759096143765,-0.8046184373345392,0.18114287849801577,-1.9721584433560708,0
1.564643655814006,0.19731570740559606,1.4921913662732904,0.4236938834439433,4.933901392766745,1
-2.6197451040897444,-0.6176518954343502,-2.8427169610203245,0.23601300934526126,-10.651229169023264,0
0.8219025043752238,-0.31607285602704976,0.8784727329017352,-0.7014822573913945,3.0668151432081,0
0.08704706823817134,0.6157711497711416,-0.09451126233961192,-0.023405164630020625,-0.09980079483116616,1
-0.29900735046586785,1.2038844371688162,-1.3027357808383728,0.7561704567062953,-2.4858869000542763,0
0.0917607765355023,-0.13944627568099954,-0.1024126926150768,-0.8077305258384595,0.11234332631328314,0
-1.9875689146008928,-0.4501892648514116,-2.1403784701350492,0.21813941402807996,-6.594995715085092,0
-0.21967188783751193,0.0005279588565972929,0.09715862454951743,0.7748476063686156,-0.4838726966153184,1
0.3571125715117464,0.6012067489291151,0.008012734206221561,0.7613150379035295,1.120769491163872,1
1.477894044741516,-1.4438548161335418,2.317231381427799,-0.8332073432909678,6.586845640415544,1
-0.5182702182736474,-2.296180953137238,-1.474090493599526,-2.2292017628471203,-3.3367882837133873,0
-0.8084936028931876,-0.5505368494915835,-0.1529098539918754,-0.5980926733419666,-2.247939308588879,0
-0.5017570435845365,-1.2207124259141586,-0.613916529023589,-1.3872312354410394,-1.8629009737408886,0
0.9154021177020741,-0.5081401976473109,1.3451945538738523,-0.6633356933360937,3.071148313577861,1
0.32875110965968446,-0.14778031881747153,0.368651851689051,-0.9216810969719872,1.0968616248967513,0
-0.5297602037670388,-0.4532484090230134,0.0400175642456958,-0.32112102721934405,-0.49442818022020985,0
0.5132674331133561,1.4524675344707454,0.3195864508369505,1.4323005793637236,1.1485897757283872,1
0.09707754934804039,0.32674476460232005,-0.45223266324086575,0.6994251266412579,-1.2840678168376547,1
0.9686449905328892,0.30047435961082836,1.678897134168421,0.3472361078301332,5.233820988784142,1
-0.7020530938773524,0.6222071440434019,-0.758793416818423,0.5408552932588561,-2.622397869376336,0
-0.3276621465977682,-1.1388331177807691,-0.2168829097856627,-1.5744296327845844,-1.1700443629833135,0
-0.39210815313215763,1.0391117874202687,0.22526780389023993,1.0751884058311494,-0.11667866134061841,1
-1.4635149481321186,-0.07576428653545988,-1.9794925691793361,0.29335432887262114,-4.835922989584056,0
0.29612027706457605,0.6704806172412126,0.5938657258842047,0.09881112169928219,2.2086632922560456,1
0.26105527217988933,-1.0718572330401555,-0.033892106051556126,-1.0281203561997858,0.9050855302606419,0
0.0051134566424609,-1.5537587660160643,-0.060971221179725026,-1.4372372902513224,0.1035009021004233,0
-0.23458713337514742,0.8178896580250286,-0.19844765068300296,0.4588572662158964,-0.6655333651401535,1
-1.4153707420504142,0.3764095260975166,-2.165481672773882,0.08248137364351649,-7.652060602788593,0
-0.42064532276535904,-0.9020515543575104,-0.8100638441755764,-0.7867461299744032,-2.5905858457307573,0
-0.3427145165267695,-0.8696630812746944,0.3328219296798001,-1.436373590421006,-0.08871512203179122,0
-0.8022772692216189,1.1254347844147694,-0.3591816749292211,1.3003966420394657,-2.859225285714637,1
-0.16128571166600914,-1.1894118928673278,-0.19260550032962656,-1.6370890796969277,-1.2058474632659837,0
0.4040508568145384,1.6426729532559634,0.5256125860709849,2.1740997997725717,0.6668832219024604,1
1.8861859012105302,-0.9006207346478687,1.7390646483923013,0.2682931380462812,6.288246230751712,1
0.17457781283183896,0.638391925608383,0.85286950574583,0.20801352475747314,2.3769887161638263,0
0.257550390722764,-0.3286184757489846,0.15737410182568204,-0.06151454456164729,1.2544610490476744,0
-0.0744459157661671,0.6031874310823431,0.04147513030125692,0.23981647864133343,0.17867361799288375,1
-1.9187712152990415,-0.5441140021141926,-1.345756143228009,-0.02363691521529776,-6.051367280003865,0
-0.026513875449216878,-0.1627929060722942,-0.4151996178721702,-0.7954221106149019,-1.8362026281781456,0
0.06023020994102644,0.04091917539572113,0.8396248021894734,0.28121255460957745,0.8911605695897356,1
2.463242112485286,-1.0021874557814727,1.6980114076135977,-1.4386819392261492,6.456394695327876,0
-0.19236096478112252,0.7408243454201257,0.6224601007752768,0.6373320508709412,0.5119489053610324,0
0.30154734233361247,-0.5132135664715851,0.11520955035762517,-1.0287262040452387,0.6028658652198757,0
-0.03471176970524331,-0.22859991534001858,-0.1560611436178842,0.18257532010785824,-0.8712720508571176,0
-1.168678037619532,-0.9943493746085122,-2.1136831232110036,-1.4128395518283057,-5.810895356017174,0
1.1428228145150205,-2.5623336587953105,0.9154254558261741,-2.2863515291293965,3.4289483820251427,0
0.7519330326867741,-0.19102776260016902,0.232029767173332,-0.3630767767313355,1.597231939247338,1
0.7910319470430469,2.412615421612916,0.4872087743563106,2.3553792357134844,2.7310907456127937,1
-0.9093874547947389,0.7846042878980238,-0.9780429376891787,0.8584822415980881,-3.9102829246706508,0
1.4027943109360992,-0.01926037973439464,1.881690118172552,-0.400172715563819,6.076923991895437,1
-1.4018510627922809,-0.2628908292082677,-1.298049387091968,-0.15770727243782423,-4.7058619826103945,0
0.5868570938002703,0.02246589281204638,0.7406954205008272,0.7876331749892519,2.194933341217212,1
2.1904556258099785,0.54711911517521,1.6426959313871974,0.1580717222588528,7.013703461922343,1
-0.9905363251306883,-1.1808128153088449,-1.4309133699320533,-0.5949077436719225,-3.908124150281636,0
-0.5662977296027719,1.114321694668872,0.33306477957288383,1.8633705114127643,-0.6565624332526042,0
0.09965136508764122,0.7153813154412441,-0.2679491522939821,0.30730382092722214,-0.47750154888546426,1
-0.5034756541161992,0.7181857257079345,0.3246284719124486,-0.009341576837341381,0.03464930394263094,0
-1.5506634310661327,0.4384757388097273,-1.672194030506566,0.5894561888956096,-5.8068865816236235,0
0.06856297480602733,0.019616657693989903,0.06970694287777936,-0.2540871036894466,0.5347690141084989,0
-1.0623037137261049,0.6728612359668197,-0.52712113361114,1.607162845548321,-2.507101828856299,0
0.4735924306351816,0.5918141337413779,1.1095386416045099,0.609217903991294,3.8457465493397986,1
-0.9194242342338034,-0.3540407109410238,-0.9748305143733471,-0.7551404149586134,-4.093936948062293,0
1.5499344050175399,-0.573601772896901,1.3558128782567707,-1.1471815284027567,4.975309369166152,0
-0.7832532923362371,0.1018562952619867,-0.8112135165973436,0.6468087748074017,-3.2515582274551385,1
-0.3220615162056756,1.5490201514951873,-0.15308275208961644,1.263428164453094,-0.4872040507682242,0
0.8135172173696698,-1.2391070756539009,1.2591690608045476,-1.2171926759236869,2.9300280026408276,0
-1.2308643164339552,-1.46752526575244,-1.2287493869368795,-0.9896238931961996,-4.130638893412248,0
0.22745993460412942,0.16476084123651674,0.5369030836157063,-0.07736833472889837,1.099971853463436,0
1.307142754282428,0.05088770185601806,2.1263226204178984,0.027923287485937743,5.846278439198932,1
-1.6074832345612275,0.1733416643704082,-1.4168284284288353,0.16505745945914818,-5.968130810469855,0
0.1846338585323042,0.24395319790850026,0.3404602865346934,0.5856154536665462,0.72533338776734,1
0.2598827942484235,-0.22320225463480511,-0.4995726182966104,0.07216991312035778,-0.0670707800751228,0
0.78182287177731,1.4898634386020821,-0.5335421966372217,1.3798065729746678,0.09305557262678198,1
-1.236950710878082,-1.6009039784765156,-1.0427628462629979,-1.5690794477282566,-3.6271115499058815,0
-1.3204566130842763,-0.828497024780246,-1.3678687287247124,-1.0143865305419903,-3.884101466092702,0
0.5219415656168976,-0.10325476014904737,0.26455022815952667,-0.8420609636087697,1.4438905971556877,0
0.29698467323318606,-1.643188811154167,0.4187497753263584,-1.5143883824551023,1.0035767744713255,0
0.25049285034587665,-0.17585440443207115,0.2202909857474225,0.7702414759844628,1.049947354605055,1
0.34644820949697586,1.661470165728018,0.9103383348139251,1.2196105953824865,2.0682009107161683,1
-0.6800247215784908,0.020886488295961788,-0.6369692874490018,-0.3656283665053897,-2.546186998914325,0
0.23225369716100355,0.23070090571868349,-0.14120794537408024,-0.2046629801031872,-0.6939817448161476,0
0.29307247329868125,-1.2601647651725802,0.7881555927783257,-0.8978688758110189,2.4790486410468695,0
-0.7143514180263678,-0.6163614080394775,-0.8229169554994691,-0.39211868094125746,-2.91036232586321,0
1.8657745111447566,-0.375196380323937,2.12904285298091,-0.45446522653216537,7.147796595586886,0
0.4738329209117875,-0.31771509675623405,0.2351275678153873,-0.7767246275757167,0.663023552695136,0
-1.1913034972026486,1.2816437950037687,-1.5162169399513667,1.327832190823731,-4.60141531084897,1
0.6565536086338297,0.5576910607251245,0.6986377237266778,-0.22462000294277762,2.001135241336558,0
-0.9746816702273214,-1.111457956937032,-0.9682673484554789,-1.0397446735082854,-3.469411563102852,0
0.787084603742452,0.24650477843200488,1.0269981214258683,0.6822669714759719,3.6735361640849775,1
1.158595579007404,0.49822174849678513,1.0242727023525329,-0.1273778198200538,4.181818429332437,1
-0.8206823183517105,1.1401490385212665,-1.7388622102369091,0.37388990010643464,-4.719762934259855,0
0.9633761292443218,1.5805406865683735,0.7469891874501274,2.370259632415803,2.054977052413378,1
0.4127809269364983,-1.0150941918278686,0.8096901605084063,-1.3209740115801611,3.7349569964518805,0
0.82206015999449,-0.8108575112103382,0.6733721203729368,-0.24288358823842726,3.4527639658741767,1
1.8967929826539474,-1.2575778589146163,1.7736012813966733,-1.3345766915135322,6.753729449218417,0
-0.2453881160028705,-0.23401985910698123,0.24780013695009803,-0.3149972675776449,-0.2490837908995951,1
-0.7537361643574896,0.4663583744463342,-1.109722777986951,0.6855647241946567,-3.4068458833611186,0
-0.8895144296255233,0.9873345165891019,-1.660916038746973,0.5453350882158816,-4.92781393682049,0
-0.8158102849654383,-0.07595102364252276,-0.8961258447281855,-0.009702451894699995,-2.3840391473563347,0
-0.07710170941410412,-0.31984752325484395,-0.31918868503847264,-0.5105922306668903,-0.6227784887721846,0
0.3411519748166435,0.15175799224874037,-0.14197118505998352,-0.5084887294537752,-0.16429633707491814,0
0.27669079933001905,-0.835142901630023,0.18900157138067364,-0.6664018642668235,0.5576617921939849,0
0.8271832490360238,2.0895387216947734,1.0729360726594157,1.9578848182558153,3.9472410901578194,1
0.01300189187790702,-1.6076610271180587,0.008357611093999146,-1.6861734413404126,0.836266983415098,0
1.4535340771573169,0.18474057889572446,1.6070246135004358,-0.4203398928113544,6.15851612447997,1
-0.2646568332379561,2.0236062192296393,0.6420470160197554,2.8193064031110415,1.2656248147095654,1
2.720169166589619,0.006799844559997769,2.548729735810837,0.4451569377530558,9.051400787104784,1
0.6256673477650062,-0.19003903500149447,0.764841665087341,0.29203890708449487,0.8474274391576311,1
-0.8571575564162826,-0.3574454228104272,-1.1117642377158499,-0.5101677740312682,-3.3606847981520125,0
-1.0708924980611123,-0.18039168176240783,-1.4940723580045987,-1.044983126514118,-4.5953978425229165,0
0.4824724152431853,1.3728484746765302,0.19001858853430037,2.3493071659212856,1.173736848094056,1
-0.22346278532585084,-2.211861911329507,-0.4628420710866952,-2.2424106653324407,-1.2339296466455634,0
0.7140004940920919,1.5334337012963255,0.8937383928656547,1.1590338032862986,2.195346445894869,1
0.47323762457354485,-1.423957152450145,1.6477755179239235,-1.2155563652085881,4.284111751133757,0
-0.07282891265687277,-0.2666523292344148,-0.4308506307947929,0.31690806476723393,-0.6548364735589698,0
-0.846793718068405,-0.42924442029866183,-1.0551063708761363,-0.44076969834139496,-3.0392339278250504,0
-1.5148472246858646,0.5885532697707198,-1.5464087312414887,1.227840853740407,-4.891799797725081,0
-0.4465149520670211,-1.5981243518837476,-0.24861552771214768,-1.0566243826253132,-0.8649776610640154,0
0.8563987943234723,0.46217266608194285,0.9881742003008647,-0.07601792761908643,3.0559318863174822,1
0.21409374413020396,2.0243096232868525,0.8561416411042627,1.6874145704571144,1.9980054744457862,1
-1.245738778711988,-1.3631740045928105,-2.4589348139795923,-0.8844054229529268,-6.740915362400478,0
0.173180925851182,0.18970616761039566,-1.0202840092466543,-1.1666001142948232,-1.7269469051632265,0
0.3853173797288368,-0.6619821777966091,0.13737829372376215,-0.7367100243791035,1.3518414850266445,0
-0.883857436201133,0.42588720619303577,-0.33520734242927863,-0.28952839461930013,-1.6743664626490113,0
0.1537251059455279,0.01914777741575206,-0.6290989098572702,-0.21912912330101028,0.01106155898872796,1
0.058208718445999896,-0.6414869090443096,-1.4456074514008788,-0.7908969535589117,-1.7006673351904218,0
-1.142970297830623,0.487872284871074,-0.8573805947210187,0.30875009591732,-3.3893918448810094,0
0.3577873603482833,1.804348109786743,0.4796159721996405,1.5282174837304388,-0.4224147893079788,1
0.5607845263682344,-0.19090379172729868,0.01568032296851951,-0.7394756165417057,1.4909536685530238,0
1.083051243175277,0.7197579421481819,0.590281442814812,1.865713575557525,2.5349515808990124,1
1.053802052034903,-1.2932729578711637,0.5689301922175658,-0.3595419557904883,2.3178215015719825,0
-1.377669367957091,-0.9564363768180087,-1.322401709220121,-1.5374692869461506,-4.910530107870562,0
-0.9378250399151228,0.47240627788037737,-1.2509826780066262,1.2634646535321612,-4.13202443929324,0
0.5150352672086598,1.484116028535965,0.7620672266964196,1.2843832832995385,2.602822259258525,0
0.5137859509122088,0.35561334878566,-0.9135273805399867,0.4202070854515152,-1.836093724274773,1
0.5150476863060478,-0.31305803052315434,0.08662175374214809,-0.3446950104716123,0.4069546640475671,0
3.8527314906547208,-0.0007085945766459172,3.2897045101991953,-0.3305829152036288,12.53008553347918,1
0.570890510693167,-1.2504077339697175,0.4427201715069209,-0.7584815621666441,2.053248124260246,0
1.135565640180599,0.6045153263553668,0.8665417609355297,0.6674585916436957,3.757202804609964,1
0.9540017634932023,0.8823330623234091,1.3529236534410856,0.6440573507137884,3.743331812655325,1
0.651391251305798,-0.45209033283308037,-0.27827713452423075,-1.1043850547333167,-0.06860021672288452,0
-0.31526924464034556,-0.4700421477595015,-0.29252350647496955,-0.9168396546190617,-1.311268296804417,0
0.7589692204932672,0.2658782296520485,1.03813743209912,-0.554811828149,3.3346650710805035,0
-0.7728252145375718,-0.4367197360405955,0.15549850374340557,-0.43060796183301076,-0.10550212968327177,0
-0.23681860674000887,-0.06613261462582246,-0.47770159228674647,-0.6644654107680203,-2.3343496875688814,0
-0.48536354782910346,2.0997217891665154,-0.32313424565284493,1.9669415329072448,-1.4846781915285283,1
0.08187413938632256,-0.24702570074599667,-0.8200572568948599,0.43802522605918875,-2.1836425252228375,1
2.3146585666735087,-0.3583401520212223,1.1186804645169968,0.2413096344395705,4.883227440367512,1
-1.8672651925917483,-0.6475418056351594,-1.4448780047008984,-0.6636802526864684,-5.207175475617011,0
0.6862601903745136,0.7441919714999368,0.6834800435504783,0.7006496084283618,2.6686626599123966,1
-1.6127158711896519,-0.181224173218103,-1.0234595262904405,0.758713101492401,-4.241276101391728,0
-0.4719318657894335,-0.649373038321426,-1.158633310274308,-0.3889949781420704,-2.5646514993672698,0
1.0889505969673663,1.321304032273012,1.3489016667317426,1.1574008023347506,4.091369780531467,0
0.06428001909546277,1.4196030045136372,0.9986889393673893,0.7065939459534112,1.8774791492112086,1
-1.0777447779293061,-0.6004235657387051,-0.8678919737506732,-0.4034869566563335,-2.2595358060340187,0
-0.7153037092599682,-1.8665399513606162,-0.5770129564644438,-1.451878065069185,-2.350267003948627,0
0.6795977489346758,1.0075136898369221,0.6838757893468508,0.6916879275801002,2.754714258622761,0
-0.7303666317171367,-0.684629825760004,-1.5158073602800928,-0.5390284481909876,-4.123973897654233,0
0.21645858958197486,0.7906255991627686,0.8942450574371489,0.6088389517052539,1.1890487342080522,1
0.04557183990381377,-1.9701038177118357,-0.25985697999871915,-2.062120017311337,-1.4736707020423516,0
-0.6516003476058169,0.8925973382993093,-0.3993587194143084,-0.35131369048185634,-2.0656100702072946,0
2.1439440893253257,-1.2111719292807812,1.3624269360396988,-1.322062631138849,6.468820631902381,1
0.6339190223180112,0.7307641190665245,0.04418919006412103,1.2154487702705516,1.4334027419232607,1
-2.025142586657607,0.014273067836434108,-1.3075988870464894,-0.301428209946845,-5.195873071967372,0
0.18645431476942764,-0.953939419396645,0.012803170290506177,-0.9276762352889868,-0.18823527673300383,0
-0.661786464768388,-0.4070363129267805,0.06485127325288431,-0.7850116662727407,-0.05504090558565655,0
0.852433334796224,0.6863184569567008,0.8133180052669651,0.8665392951030872,2.4228393626350737,1
-0.7925207384327007,0.10589445311523427,-1.7134696249116295,-0.002367145652852537,-4.509308158137325,0
-0.11473644146689901,0.5844129804724844,0.33129735839896124,0.11479221013148094,0.4853139096437056,1
0.5049872789804571,1.9764405845154855,0.21004112010265324,2.6427163183480493,1.0906262485186988,1
0.8657551941701215,-1.5642416117110514,1.2150996009286432,-1.0997756049449439,4.398128062260272,1
-1.2002964070557762,1.617212574968624,-1.1876909732857353,1.3147591930045366,-4.528381817238116,1
-0.3345012358409484,0.10435593752321293,-1.1060603498123833,0.35325009223210163,-3.388675181242153,0
-0.4749453111609562,-0.8987840483231282,-0.39279792847567163,-0.6300780469129379,-1.488016080589568,0
-0.6533292325737119,-1.3303136257389898,0.44478233850268767,-1.0091630082334018,-0.2903425389984559,0
1.7654542402810969,-0.1891203907770335,2.0119474695383266,-1.0362483387745725,8.360767759039621,1
0.40498171096095553,0.9216501119244593,0.37622283445822396,1.4249533824407732,1.6981719735778686,1
-1.2608839543350452,-0.12754912037753421,-0.7232122533565963,-0.4123986018403999,-3.5424207258250724,0
0.9178619470547761,1.5111549302473475,1.0231961796563316,1.332240963526714,2.8951294953012843,1
2.1221561970126332,-1.4511756900515589,2.2269233121440304,-0.13223481392145886,6.696936714522618,1
1.0324652605511468,-0.01208894784605456,0.48665267447159555,0.13884774251445134,2.0093936969011947,1
-1.5193699659540134,-1.252393444413119,-1.4024459530592142,-1.445554682136707,-5.0264759691698835,0
-0.48423407286625136,0.3636318826249679,0.033487635342221045,-0.7390153037529852,0.05428848718244972,0
1.2669111491866227,0.8868873900973003,0.8488800731366103,1.5817694570704781,4.158971441247114,1
-0.7076694656187807,-0.42076179368105326,0.004578445004693288,-1.0933666290853545,-0.9377998925955947,0
0.44381942814622843,-2.6042138566271342,0.39796641607366545,-3.105933308376886,1.300078141515431,0
0.7746340534293368,0.19894814679649453,0.33074929766006644,0.033271997252569935,1.957855853670215,1
-0.926930471578083,0.4367385517335093,-0.4281144331179607,1.1449444475836557,-2.5059435723453336,0
-0.05952535606180008,0.4042947549616974,-0.2029224739309347,0.7909147482945771,0.36404901592736827,0
-3.2412673400690726,1.235782191822154,-2.8615098963260186,1.156863436902024,-10.679515893393187,0
-1.0243876413342898,-1.0710536796490489,-1.1702669574635585,-0.9169076478296383,-3.920284306051915,0
-0.2525681513931603,0.6802161054504494,-0.28248122315811214,0.38002325901489653,-2.051725885916299,0
-1.2477831819648495,1.192507512477975,-1.0010030797977036,1.2623343572606502,-3.9713983558040633,0
1.6324113039316352,-1.7785875840065168,1.7778598327266382,-1.7419192116174484,6.4225786903332,0
-1.4301413779606327,0.31965182591897723,-2.4279072681865017,0.8040367737596537,-7.534887891833225,0
-0.44004448669698376,-0.5041798310076715,-1.0006663567441798,-0.02059076978819674,-3.0367596107802415,0
0.13074057728609134,-0.08152267310164589,0.5954455696814992,0.1654660180011765,1.783357514158968,0
1.4412732890661155,0.34767648353833636,1.375204994615342,0.16650270476528523,4.17399131107083,1
-1.4358621511794394,-0.4872285641135523,-1.6977278025651503,-0.11631741691848901,-5.020348328128501,0
1.1631637521549596,-0.6757080791616118,0.4838767445262224,-0.7216923122631351,2.4464271721983333,0
0.010233061019587049,0.0341524174880246,-0.5296350996183371,-0.5068047668685419,-1.238204717952895,0
-0.9815086510479509,-1.0872459388628024,-1.9924079710289246,-1.2888898348182718,-6.019018121192573,0
0.46210347426327075,-1.0858251288851855,0.4114631149125043,-1.0435616369930232,1.7051045714338562,0
0.19905969557347003,0.6793732829565033,-0.10015909471705342,1.134481174788876,1.3282073464407882,1
-0.6002168771587947,-1.148794035158656,-1.0835108226514523,-1.2405581212372325,-2.676598341310781,0
0.06980208499001886,0.6663125009092119,0.03574037240604231,0.061713145289408855,-0.2559587586731551,0
-0.3853135968617599,0.4625912928539512,-0.20332828143539086,0.49096213450236087,-0.41681666541768336,0
0.11351734525124799,-1.7258067287905967,1.1601163113562203,-1.6690787087623205,2.3321688676221877,0
0.6621306745210463,-0.6775646523356551,-0.09381103526056045,-0.5846458378842786,1.4928164319742283,0
1.586016816145352,1.1941094030473725,2.165707337795613,1.6540451610245874,7.113778100891436,1
-1.237815498826849,-0.9811655311396816,-0.7512647183193131,-0.4717039110947324,-4.830823467614767,0
2.1330333746562666,-0.46440426230938764,1.7434870049679163,-0.761509698500221,6.184484255442719,1
-1.9520877995225019,0.4620608932518965,-1.8504698222294864,0.15398916422742476,-6.156878732325031,0
