W_C,W_Z,W_X,W_B,Y,RW_X
0.9154021177020741,-0.01700607448383099,0.43116029422112634,-1.1317938615397696,1.7020970805359767,0
0.32875110965968446,0.5050210882737668,,0.8711301248192642,-0.2996905659539194,1
-0.5297602037670388,0.08451847581532723,-0.14473514930824588,-0.19304410208647882,-1.1778625461314365,0
0.5132674331133561,-0.7135846699071756,1.2663410535008293,-1.7921030325188507,3.800342545253172,0
0.09707754934804039,-1.8207602778020162,-0.12234744589104535,-2.227862616494704,-0.07175884693751117,0
0.9686449905328892,-0.7057734830953651,,-0.990811152687692,1.8548845440631698,1
-0.7020530938773524,-1.3919583809517313,-1.9311378091518616,-0.796608572174229,-5.574559984398776,0
-0.3276621465977682,1.7041020780591178,-0.8180445684290371,1.8024209489342404,-1.6947652643448898,0
-0.39210815313215763,-0.11510969392323915,-0.4489365743816777,0.05711277825205095,-1.1862797578794673,0
-1.4635149481321186,-0.3459193290471707,-0.6639533277137515,0.2446914880631298,-2.992899138579771,0
0.29612027706457605,0.8891538247878058,,0.8410816808255611,1.2254612865984376,1
0.26105527217988933,-1.1217511028558877,0.41359797453326586,-0.7446571223396861,2.1379973071005307,0
0.0051134566424609,-0.7668640380045524,-0.19494637400810458,-0.42493348103855644,-1.2540698165811364,0
-0.23458713337514742,0.06807226924862103,-0.5261699920031255,-0.5751624775360851,-1.0494201733682322,0
-1.4153707420504142,1.0287689914234803,,1.765260780238395,-4.502941383266937,1
-0.42064532276535904,0.5016850451687882,-0.3202760523861643,-0.20846584486655906,-1.666685779769601,0
-0.3427145165267695,0.2483251425158822,,0.7070084672548063,-2.521590034540736,1
-0.8022772692216189,0.07811773523601635,-1.1390470931702403,-0.6804187832167999,-3.0658279629349146,0
-0.16128571166600914,0.40023585552677515,-0.5903937275518225,0.7008542496026118,-1.6958262303462497,0
0.4040508568145384,0.20165290512925463,,1.132610344204341,0.6084954682625754,1
1.8861859012105302,-1.0299722747769358,2.167641231353073,-1.1364616030520414,7.214872369939662,0
0.17457781283183896,0.04607922163315134,0.12085537193471425,-0.08209859979342182,0.7606479584975483,0
0.257550390722764,-1.0736886589177526,0.21911768722093297,-0.768468659259328,1.4503506518673603,0
-0.0744459157661671,0.08108254290082371,0.5822906648964512,-0.0836156850804478,0.8247954538394046,0
-1.9187712152990415,-0.4806479414882414,-2.2670017601923855,0.4284914103831693,-8.218052875076934,0
-0.026513875449216878,2.5393816227828614,,2.6354777475122093,1.8498852753394706,1
0.06023020994102644,-0.03989438375171192,-0.2754235857445166,-0.1999791378620748,-0.689217275331691,0
2.463242112485286,-1.4042395662615887,,-1.6743823302094303,8.06022873793685,1
-0.19236096478112252,-0.13418021067692457,-0.3329627624825061,-0.6006544457634349,-0.8056325144802989,0
0.30154734233361247,0.5193587456378881,,0.20548125225914327,1.0722779546222103,1
-0.03471176970524331,1.6733639461525236,,1.4980272493232254,0.47635690433967476,1
-1.168678037619532,-0.5894523999387185,-0.9517604175750937,-0.8332719366880085,-4.103759991673075,0
1.1428228145150205,-1.58242797402364,0.7662641492047306,-1.911515611092192,3.4901177853447414,0
0.7519330326867741,0.8168370114309812,,1.8662576266072008,0.8503018385786494,1
0.7910319470430469,-1.3805987058996512,,-1.895646244144396,4.857917910708084,1
-0.9093874547947389,-0.43615544150748503,-1.1513796245950154,-0.3628391476843976,-3.7882975469257785,0
1.4027943109360992,-0.25762048551099404,,0.03864001936944195,6.479901734428191,1
-1.4018510627922809,-0.06963345330010817,-2.205671718053879,0.24542054449175815,-6.121707346021933,0
0.5868570938002703,0.6891644570743356,,0.6598609191830996,2.312983360530164,1
2.1904556258099785,-0.6836342822863877,,-0.8039855682100425,8.247933823024054,1
-0.9905363251306883,-0.2737292521667607,-0.7541287901667721,-0.04795550654700745,-1.1926460001241403,0
-0.5662977296027719,-0.014270352949388505,-1.9275248000987415,0.11899047203971186,-4.683701660822424,0
0.09965136508764122,0.14959795751878804,,0.020118540135031393,1.2251208524500028,1
-0.5034756541161992,0.09782717470792267,-1.0783463818001455,-0.6831121111542926,-2.4055886175736196,0
-1.5506634310661327,0.4360057752225798,-1.3884905754686707,0.202043914055956,-4.604960045882779,0
0.06856297480602733,0.8438395096417373,,0.2705644277880084,0.09076102400302333,1
-1.0623037137261049,0.39263411565096784,-1.4900450616888956,0.05905434061780457,-4.783202209459187,0
0.4735924306351816,0.4535855235092182,,0.4701971427676979,1.1346033848616777,1
-0.9194242342338034,-1.5822231667464777,-1.4455889690354011,-1.4028550947481695,-4.110431532680576,0
1.5499344050175399,0.05022769916568044,,0.9404540748118836,4.857886084865091,1
-0.7832532923362371,0.4795075480016086,-1.3799411766078946,0.2108043585497017,-3.7755118652210586,0
-0.3220615162056756,0.7289411945704503,,1.1162540122080256,-2.1790113658920864,1
0.8135172173696698,-0.6923507742337942,1.3224957435843496,-0.539370762014876,3.6261939518700648,0
-1.2308643164339552,-0.659039274888645,-1.8788886628459194,-0.011040439568750116,-5.756413281639636,0
0.22745993460412942,-0.5741006752835983,0.13811949080013763,-0.2859863154857853,0.7045843852697581,0
1.307142754282428,0.5364138998913434,,0.032173186248185215,5.213731508469699,1
-1.6074832345612275,1.0338810549242086,-1.9149552858192491,0.17235804027859292,-7.198138337487083,0
0.1846338585323042,-0.4074601072916016,-0.22794909134046473,-0.2518292574578492,-0.4690112162319429,0
0.2598827942484235,0.9079623136270489,,0.6437368146768536,1.4795144896556558,1
0.78182287177731,0.12347980916459421,1.340789783140886,-0.36667706381070436,4.57308724941406,0
-1.236950710878082,-0.12428577716243629,-1.8216083434213164,-0.7580746294289751,-6.075952036928618,0
-1.3204566130842763,-0.21138422981796898,-1.3955305290929958,-0.13089648102439122,-5.351387177427828,0
0.5219415656168976,0.7466113646021572,,1.5004652142588397,0.10941778605048211,1
0.29698467323318606,0.3255778167870701,,0.12124164393404926,-0.39155217980495716,1
0.25049285034587665,2.2758254276476375,,2.5709605831852986,0.68844455925508,1
0.34644820949697586,-0.8522246429973241,-0.08086411138055699,-0.9033578181061204,-0.5100769382913469,0
-0.6800247215784908,0.5181017020299757,-0.9085206384911065,-0.12658934252172072,-2.152547709428717,0
0.23225369716100355,-0.5292010098115129,,-0.1617953380563042,-0.9800044054191399,1
0.29307247329868125,-0.8692869869886438,0.33161177898942806,-1.4166330090023296,1.9292493610963917,0
-0.7143514180263678,-0.010867137034972144,-0.18650429358479303,-5.3821738189791316e-05,-0.8877750374799682,0
1.8657745111447566,0.13735247940703602,,-0.03340772809561662,5.109908270387476,1
0.4738329209117875,2.9181735550600925,,3.3647122723429383,0.4997636382158347,1
-1.1913034972026486,-0.184145815683202,-0.9400303739755578,-0.7132213119185453,-3.763788868338883,0
0.6565536086338297,-1.1301787294846832,1.262598968295198,-0.9347437755837034,3.4577050374120386,0
-0.9746816702273214,0.2730107174943857,-1.7212765763317872,-0.14688798617996474,-4.731502186028356,0
0.787084603742452,-2.0746400375463683,0.7026922350344774,-2.330192643710761,2.1977397309175433,0
1.158595579007404,-0.09195678260426586,1.3001609901671665,-1.9095568963743168,4.711412785606541,0
-0.8206823183517105,0.016025282295160426,-0.8717105136661345,1.0620745681041148,-2.841780477359885,0
0.9633761292443218,0.7946003829452114,,1.0698788493583273,0.7248268071201074,1
0.4127809269364983,0.9736222494278469,,0.5899485064587646,1.5898029258775046,1
0.82206015999449,-0.5035696189077177,1.581728335539812,-1.0658974630742146,4.304104419522016,0
1.8967929826539474,-0.1506140146299331,,-0.3984383910696033,6.346986564544536,1
-0.2453881160028705,-0.7661208306106709,-0.7609411426500021,-0.40768106320094516,-1.8607451118625162,0
-0.7537361643574896,-1.128062554807694,-1.0102997875396311,-2.0741050176001568,-3.1084844790055417,0
-0.8895144296255233,0.30989477938063453,-0.0045578957977268075,0.23910256973346547,-1.212533794295569,0
-0.8158102849654383,-1.2735855485965992,-0.360829014535159,-0.38826461236526255,-1.0622522516825486,0
-0.07710170941410412,-0.41462690057186324,0.24291159977806054,-0.9816000685557653,0.3039482755851787,0
0.3411519748166435,-0.9951739598992377,0.5193582665838316,-0.9549814405174103,2.0527434289548694,0
0.27669079933001905,0.5496831862902597,,1.6513380939191387,0.4220743839519452,1
0.8271832490360238,1.801430099266488,,2.1175059141118746,2.575448040021088,1
0.01300189187790702,-1.301587982803331,-0.025959475961350932,-1.2386260725606033,-0.09199574908145836,0
1.4535340771573169,-1.8530184828975687,1.728321235189539,-1.5997002554430673,5.607530381531029,0
-0.2646568332379561,-0.1248868853500674,0.4898026138954956,-0.32531955285491854,0.7225038317981651,0
2.720169166589619,0.01569779595775838,,0.6655134386094783,10.159269837247308,1
0.6256673477650062,0.21865930675729758,,0.018994295307191628,0.03778116965899769,1
-0.8571575564162826,-0.44632051523434463,-0.7451600719657582,-1.4259113196023332,-2.4489077818188028,0
-1.0708924980611123,-0.200639298825432,-0.7025108254771638,-0.39629085079566195,-2.5622984817553665,0
0.4824724152431853,0.36751041054060246,,-0.11585685439774929,2.6803316998971853,1
-0.22346278532585084,1.040430892644839,,0.8998338865461243,-1.3338675027496611,1
0.7140004940920919,-1.9550487703182828,2.1710551019762727,-2.0845907998585984,5.796723258817327,0
0.47323762457354485,-0.3689394390314622,-0.1653046565920146,0.2297721608709915,0.7359616366848593,0
-0.07282891265687277,0.2138087939410634,-0.6144231359898977,0.5614551572732562,-0.9442749614876274,0
-0.846793718068405,-0.917976104610736,-0.7299961774376168,-0.7863433608230377,-3.1599533426488975,0
-1.5148472246858646,1.7311696317672995,,1.729696926101002,-3.7336381300139885,1
-0.4465149520670211,-0.635409880228737,-0.8646123774191066,-1.1648388846577342,-2.59328180631488,0
0.8563987943234723,-0.041292687007282836,,-1.1318803058401214,2.722875359713833,1
0.21409374413020396,0.5560220968422908,,0.6126021025386823,1.7056612139052618,1
-1.245738778711988,-0.5912847888018945,-1.2546698561558547,-0.19396418701506507,-5.31629304604863,0
0.173180925851182,-1.8465730478044171,0.0058789985860342175,-1.9007399894267116,1.1323756920164125,0
0.3853173797288368,-0.4286545269165333,0.6681338306721967,-0.6960816883098835,1.7772207364947807,0
-0.883857436201133,1.0294405559270405,-0.7475984410863364,1.2616916385341468,-2.7346308281858955,0
0.1537251059455279,-0.33689512678513855,0.6689444987639236,-0.37856122709731205,2.1907511518276683,0
0.058208718445999896,-0.8464343014589786,0.7039431629786816,-0.0035622054719979257,0.32271326886576057,0
-1.142970297830623,0.9256722095027217,-0.9894687678279422,1.5420363805368638,-3.9492399183576747,0
0.3577873603482833,-0.3307748960230527,,0.14897913248861205,1.3504298498073983,1
0.5607845263682344,-0.5101608136502173,,-0.13129375654526537,2.0087018018496314,1
1.083051243175277,0.14945608966330953,,-0.49562761756241885,4.193066612405781,1
1.053802052034903,0.7707502096187874,,1.1022470606450872,4.467045219216047,1
-1.377669367957091,2.381713531732546,-1.3779736091182357,2.5698765105558334,-4.485721832308497,0
-0.9378250399151228,0.8272361076574231,-0.3395114795015016,1.1304484718530048,-1.6067428845612726,0
0.5150352672086598,1.1598399663883443,,1.4061447097948705,3.342299751490814,1
0.5137859509122088,-0.5059661989878553,,-0.2795849050638226,-0.40898863951344067,1
0.5150476863060478,-1.0258681059694763,0.5200582621763323,0.32456512880532107,0.772839536238733,0
3.8527314906547208,0.06233134961912296,,0.024238514643163442,12.031161922230472,1
0.570890510693167,0.10716991525959621,,0.5753386056742613,1.8670281730230218,1
1.135565640180599,-1.0785127413645972,1.3368237450482596,-1.3140076464965988,4.392880806716235,0
0.9540017634932023,-0.17529452990401284,,0.22002626203982317,3.9033627199906724,1
0.651391251305798,0.3993176017191309,,0.8689775468353587,1.9834544825888798,1
-0.31526924464034556,0.36039339501808026,-1.271939412001747,0.5426064335857542,-2.0109219032426386,0
0.7589692204932672,0.5042878533842725,0.2764464302051774,1.3389113245725226,1.2798948956620184,0
-0.7728252145375718,0.29096473013744295,-0.3245753794374888,-0.15117328804276597,-1.3444788526233058,0
-0.23681860674000887,-0.5070086592700558,-1.6070318177574745,-0.7506191301041669,-3.5683350776144653,0
-0.48536354782910346,-0.5139006266488432,0.10835002801189647,-0.4077105836370984,-0.5418150216128608,0
0.08187413938632256,-1.198951397993876,0.3424891347085932,-0.7585479712517649,1.3961082528050421,0
2.3146585666735087,1.784775039185095,,1.8744897998325616,10.148746256233025,1
-1.8672651925917483,0.013450364619293007,-1.9665497860322285,0.656329882874576,-6.853772089394498,0
0.6862601903745136,-0.22485305579485193,-0.3444425216369389,-0.5556979912780116,0.7401066019089637,0
-1.6127158711896519,-0.9287920814524587,-1.397534550436403,-1.499081326196736,-5.032197226582256,0
-0.4719318657894335,2.9356579023277782,,3.0897220705960304,-0.3733898368197188,1
1.0889505969673663,-1.0733280322228955,,-1.1119181702797436,4.8381763662277155,1
0.06428001909546277,-0.4288479256060734,,-0.1574160654269634,-0.7817158240763346,1
-1.0777447779293061,0.4158368362860605,-1.0343642401979827,0.40213569085280854,-3.838395343955467,0
-0.7153037092599682,0.6002129657442777,-0.9817218436499301,0.43020307043254924,-3.3267168910661655,0
0.6795977489346758,0.957932055215684,,0.9204632693538223,2.0100140152964534,1
-0.7303666317171367,1.8076085077692632,,1.8220329551658556,-1.6484951976006585,1
0.21645858958197486,0.5061576554607123,-0.38230756605060623,0.3536670055365472,-1.0887842600357693,0
0.04557183990381377,-1.0560307999666676,-0.40133637538699257,-1.1575968231283817,-1.0960336024998085,0
-0.6516003476058169,-0.2569451251217815,-1.2036131643420096,-0.4587417936152366,-4.984259172698834,0
2.1439440893253257,0.30783237251388496,,0.7361649324485882,5.766310488398519,1
0.6339190223180112,2.068226041505824,,2.1652365437587235,2.3839534025042175,1
-2.025142586657607,-1.397805478424297,-1.4443910624166192,-0.26942924233991383,-5.994563929253136,0
0.18645431476942764,1.2025765052252275,,1.2829287808644585,1.4577905212134272,1
-0.661786464768388,0.1799143695464168,,-0.09551436561791407,-3.5345474067960057,1
0.852433334796224,0.8378305352294807,,2.173168222661013,4.088687138073387,1
-0.7925207384327007,-0.10199471663593196,0.05033013858478508,0.10481847222123572,-1.9097553477646199,0
-0.11473644146689901,-0.8424326301263262,-0.4378576035401963,-0.34737023667991784,-1.2301408963393077,0
0.5049872789804571,0.750872779401332,0.265710145621598,1.046924271002578,1.045569806052034,0
0.8657551941701215,0.6544310271056212,,0.9659365417544955,3.1527632102748155,1
-1.2002964070557762,0.9720569657397219,-0.38935953316325056,1.239883991415959,-2.979104009666839,0
-0.3345012358409484,-0.01330463537863531,-0.5944183087035615,-0.5643469177666681,-2.5946499481393572,0
-0.4749453111609562,-0.5998220233198494,-1.1411702016600587,-0.4160574995391434,-3.632684972402216,0
-0.6533292325737119,-1.5587869950238415,-0.3376199294375087,-2.2212176469489613,-1.2181870063531106,0
1.7654542402810969,0.8193732681394064,,0.7321918499331392,6.906700568129548,1
0.40498171096095553,0.42388948244398605,0.408047436178569,0.06108075416234243,1.1703662296614044,0
-1.2608839543350452,-0.9657826328639593,-1.5399505841637704,-0.7870475399395973,-4.973932767156462,0
0.9178619470547761,-0.5385736732966242,1.4150513125507993,-0.37151054962750685,4.790590885034338,0
2.1221561970126332,-0.4667588119514405,,-0.2261858665688471,7.957687954530074,1
1.0324652605511468,-1.482984431982418,0.6482475020994004,-1.3393361456078743,3.1153799604910404,0
-1.5193699659540134,-0.8176823966051338,-1.4948226003011778,-1.121095067498333,-5.692002570727505,0
-0.48423407286625136,-1.1338303568063541,-1.1600878388785747,-1.264332101482194,-3.355841762429886,0
1.2669111491866227,-0.4124790118879367,,0.047719068739305814,5.297067921122937,1
-0.7076694656187807,-0.7386974983295628,-0.8387862503102086,-0.20476915968236276,-1.7927498448800314,0
0.44381942814622843,-1.6270049208667487,0.22596401195385987,-2.2003964701800234,1.8325445958844995,0
0.7746340534293368,2.0225902305694814,,1.2571264143131582,2.969758736578314,1
-0.926930471578083,1.2525407310292307,-0.906776621912959,0.8890960394268747,-3.1282320711126834,0
-0.05952535606180008,-0.7790194215199856,0.3879396747209802,-0.2564156305038603,1.387125993162846,0
-3.2412673400690726,0.27242139665361004,-2.945722074406462,0.8798634117451272,-10.356005997393972,0
-1.0243876413342898,0.41746508982129527,-1.1025922807306912,-0.044890850379290526,-4.888597034648148,0
-0.2525681513931603,1.1910858547734768,,1.344740531641646,-0.6472858040846768,1
-1.2477831819648495,-0.8186050266600786,-1.047414555119043,0.09861063990996521,-3.7974337205063944,0
1.6324113039316352,1.092106783982426,,1.299762522602593,4.3933561446992,1
-1.4301413779606327,-0.5479053042069351,-1.4925004570788756,0.1628463384096117,-5.579007483477131,0
-0.44004448669698376,-1.3358624041686133,-0.5141559311185442,-0.8364991191270641,-2.038286064111551,0
0.13074057728609134,0.7241365593144973,,0.2690372062005419,0.8347704105526046,1
1.4412732890661155,1.2907584241224281,,1.195767712373889,4.533718792896658,1
-1.4358621511794394,2.5879089735306846,,2.6052862126766088,-5.560486929133085,1
1.1631637521549596,-1.1997252650902135,2.147542406871939,-1.1476585710795435,6.452484200596474,0
0.010233061019587049,0.6989196850807888,0.48010080189313914,1.1570841618000745,0.8429392625903916,0
-0.9815086510479509,-0.40980124379353305,-1.3618089832605205,-0.2054588626558288,-4.388196009128584,0
0.46210347426327075,0.7833587105240313,0.7475739712343699,-0.6847417613650263,1.5137171017918876,0
0.19905969557347003,-1.4704895512312506,0.25823472840105866,-2.1269096877776135,1.3272321011552348,0
-0.6002168771587947,-1.262769775698564,-0.4044412895287478,-2.356460233186586,-2.044956651769431,0
0.06980208499001886,-0.7758748231664838,0.13847274727257114,-0.6881922028388168,-0.16186654197046701,0
-0.3853135968617599,0.07896404566808451,0.20950772588085798,0.19920787040196503,-0.052409656096438384,0
0.11351734525124799,-0.6410812665383554,0.28632751757697095,-0.49946878723299615,0.35946042183928245,0
0.6621306745210463,0.6590543439134197,,0.17959021005611137,1.9923922927122277,1
1.586016816145352,1.0268946182579144,,1.363966620817909,6.722479520651284,1
-1.237815498826849,0.5995775412453558,-1.121172978282913,0.9577087894796203,-4.2623105166958775,0
2.1330333746562666,1.618787639660868,,0.9912131060582892,8.742900078276309,1
-1.9520877995225019,0.415826629455343,-1.7950764982794447,-0.3171924712690931,-6.555698967502241,0
-0.15178509503558324,-1.216896710340167,-0.1985896067187665,-1.2169625534536361,-0.3159377465512968,0
0.5883172064845762,1.3633765135383398,,2.2592676503450195,1.097490191945013,1
0.2809918677350327,-0.6051562356059974,,0.2447151354933238,-0.033547617646623284,1
-0.6226995198205939,0.91041849968557,-0.9982831296325333,1.1921206799095962,-3.4740723864543135,0
-0.20812225035727533,1.5737342165551063,,1.208735880765068,-2.204188124384218,1
-0.4930009346588331,0.45668801073039916,-1.1889925780573711,0.9001093404746917,-2.9097175611844905,0
-0.5893647569442118,-1.4961588131646497,-1.02922343763649,-1.7223709455691705,-2.4247114768005926,0
0.849602097021025,-0.9182121665097915,0.7624685797875621,-1.3019656848466967,2.971655557423917,0
0.35701548596504734,1.3227444668851356,0.4085742771878659,0.2507610510741385,1.239349471540148,0
-0.6929095952606542,-0.16912268564281638,-0.8285578768344745,-0.11793158646898994,-3.01190766591614,0
0.8995998754332507,0.07957353494216583,-0.27825186963042825,-0.23536013962652164,1.3496959494822742,0
0.30729952087660933,0.7588244161636093,,0.8070396059278615,3.6857624079079057,1
0.8128621188389601,0.6963228620803235,,-0.45335598603820726,3.999025391218588,1
0.6296288419236122,0.2787998123854607,0.8525087675321765,0.3637131486773043,3.1191423299855576,0
-0.8289950109220725,-0.20866837122046583,0.12475032535456154,-1.4242289532062797,-0.8223066907762482,0
-0.5601810401969697,-0.3126684457323573,-1.048863098938825,0.23130168090191872,-2.5602453049403096,0
0.7472936051232618,0.857898825291343,,1.1188444423588852,3.9208793495023633,1
0.6103702654334648,0.5535695310677933,,0.4142371453554994,0.9270137121955169,1
-0.020901593964148132,-0.2573000006177895,0.09846736868153015,0.02405992942325008,0.36331706643963013,0
0.117327383308782,1.0821123129931405,,0.5930751816613643,-0.25694601151247765,1
1.277664895788425,-0.12903411512978377,,-0.09284635732233756,4.077454119985017,1
